"Date","Price","Open","High","Low","Vol.","Change %"
"12/18/2013","18,150","17,900","18,300","17,900","2.61M","-1.36%"
"12/17/2013","18,400","18,150","18,600","18,150","2.62M","1.10%"
"12/16/2013","18,200","18,400","18,400","18,100","1.15M","-1.36%"
"12/13/2013","18,450","18,600","18,750","18,300","2.98M","-2.12%"
"12/12/2013","18,850","19,000","19,300","18,800","3.02M","-2.84%"
"12/11/2013","19,400","19,550","19,550","19,200","2.11M","1.04%"
"12/10/2013","19,200","18,950","19,550","18,900","3.74M","1.32%"
"12/09/2013","18,950","19,250","19,350","18,950","2.15M","0.26%"
"12/06/2013","18,900","18,700","19,300","18,600","1.52M","0.00%"
"12/05/2013","18,900","18,400","19,000","18,400","3.80M","1.61%"
"12/04/2013","18,600","18,550","18,800","18,350","2.63M","0.00%"
"12/03/2013","18,600","18,550","18,800","18,550","1.99M","-0.80%"
"12/02/2013","18,750","18,350","18,800","18,350","1.93M","2.74%"
"11/29/2013","18,250","18,350","18,600","18,250","2.59M","-0.54%"
"11/28/2013","18,350","19,200","19,200","18,300","5.62M","-5.41%"
"11/27/2013","19,400","19,700","20,000","19,250","2.50M","-0.26%"
"11/26/2013","19,450","20,300","20,750","19,450","3.33M","-6.94%"
"11/25/2013","20,900","20,250","20,900","20,250","3.25M","3.21%"
"11/22/2013","20,250","20,400","20,400","19,950","2.29M","1.25%"
"11/21/2013","20,000","19,900","20,200","19,900","1.96M","-0.74%"
"11/20/2013","20,150","20,250","20,500","20,000","9.49M","0.00%"
"11/19/2013","20,150","19,700","20,150","19,650","4.96M","2.54%"
"11/18/2013","19,650","19,200","19,650","19,200","2.44M","4.52%"
"11/15/2013","18,800","19,450","19,500","18,800","1.14M","-1.31%"
"11/14/2013","19,050","19,000","19,500","18,850","1.30M","1.33%"
"11/13/2013","18,800","18,800","19,150","18,800","2.76M","-2.34%"
"11/12/2013","19,250","19,500","19,500","19,100","2.17M","-1.28%"
"11/11/2013","19,500","19,350","19,550","19,100","4.80M","0.78%"
"11/08/2013","19,350","19,100","19,500","18,800","2.12M","0.78%"
"11/07/2013","19,200","18,500","19,600","18,400","11.92M","4.92%"
"11/06/2013","18,300","17,200","18,300","17,200","2.40M","4.57%"
"11/04/2013","17,500","17,500","17,650","17,500","942.50K","0.00%"
"11/01/2013","17,500","17,500","17,850","17,500","1.37M","0.00%"
"10/31/2013","17,500","17,700","18,100","17,500","1.68M","-4.37%"
"10/30/2013","18,300","17,500","18,300","17,500","1.74M","3.98%"
"10/29/2013","17,600","18,100","18,100","17,600","1.36M","-2.22%"
"10/28/2013","18,000","17,650","18,100","17,650","1.62M","1.98%"
"10/25/2013","17,650","17,600","17,700","17,550","611.00K","0.00%"
"10/24/2013","17,650","17,500","17,700","17,400","1.60M","0.86%"
"10/23/2013","17,500","18,000","18,000","17,400","3.86M","-1.13%"
"10/22/2013","17,700","18,250","18,250","17,650","1.49M","-2.48%"
"10/21/2013","18,150","18,250","18,450","17,900","2.15M","-0.27%"
"10/18/2013","18,200","18,200","18,300","18,050","1.69M","0.55%"
"10/17/2013","18,100","18,750","18,800","17,900","3.56M","-3.21%"
"10/16/2013","18,700","18,700","18,900","18,300","2.47M","0.00%"
"10/11/2013","18,700","18,200","18,700","18,200","4.87M","2.75%"
"10/10/2013","18,200","18,300","18,350","17,900","4.41M","0.00%"
"10/09/2013","18,200","17,100","18,200","17,100","5.24M","5.81%"
"10/08/2013","17,200","17,200","17,300","17,100","1.46M","0.00%"
"10/07/2013","17,200","17,300","17,300","16,900","1.54M","0.00%"
"10/04/2013","17,200","17,100","17,200","17,100","1.25M","0.58%"
"10/03/2013","17,100","16,700","17,150","16,700","1.55M","3.01%"
"10/02/2013","16,600","16,700","16,700","16,500","785.50K","1.22%"
"10/01/2013","16,400","16,550","16,650","16,400","1.55M","0.61%"
"09/30/2013","16,300","16,800","16,850","16,300","2.71M","-3.55%"
"09/27/2013","16,900","17,100","17,100","16,900","1.48M","-1.17%"
"09/26/2013","17,100","17,100","17,200","17,000","1.85M","0.00%"
"09/25/2013","17,100","16,500","17,100","16,500","2.29M","0.29%"
"09/24/2013","17,050","17,350","17,500","16,850","3.21M","-1.73%"
"09/23/2013","17,350","17,150","17,500","16,900","2.56M","0.29%"
"09/20/2013","17,300","17,600","17,700","17,050","2.78M","-2.26%"
"09/19/2013","17,700","17,500","18,100","17,400","5.48M","3.81%"
"09/18/2013","17,050","16,700","17,150","16,700","2.23M","0.29%"
"09/17/2013","17,000","17,000","17,150","16,850","3.76M","0.00%"
"09/16/2013","17,000","16,800","17,150","16,700","2.48M","2.10%"
"09/13/2013","16,650","17,050","17,200","16,650","3.63M","-3.76%"
"09/12/2013","17,300","17,100","17,450","17,100","1.23M","-0.57%"
"09/11/2013","17,400","17,400","17,400","17,050","2.42M","2.35%"
"09/10/2013","17,000","17,200","18,300","16,850","10.71M","1.19%"
"09/09/2013","16,800","16,350","16,800","16,350","3.36M","3.07%"
"09/06/2013","16,300","16,350","16,450","16,150","1.60M","0.00%"
"09/05/2013","16,300","15,800","16,400","15,650","4.03M","3.49%"
"09/04/2013","15,750","16,150","16,450","15,500","1.86M","-4.26%"
"09/03/2013","16,450","15,900","16,600","15,900","1.81M","3.13%"
"09/02/2013","15,950","16,100","16,300","15,600","1.75M","0.95%"
"08/30/2013","15,800","15,900","16,000","15,700","1.76M","-1.25%"
"08/29/2013","16,000","15,000","16,000","15,000","2.84M","2.89%"
"08/28/2013","15,550","14,850","15,600","14,700","3.94M","1.63%"
"08/27/2013","15,300","14,950","15,550","14,850","2.90M","0.66%"
"08/26/2013","15,200","15,300","15,850","15,150","2.15M","0.33%"
"08/23/2013","15,150","15,400","15,600","15,000","4.25M","0.66%"
"08/22/2013","15,050","14,000","15,050","13,650","5.45M","4.51%"
"08/21/2013","14,400","14,600","14,900","14,150","4.21M","0.00%"
"08/20/2013","14,400","15,500","15,800","14,050","5.52M","-7.99%"
"08/19/2013","15,650","16,900","16,950","15,650","4.94M","-8.21%"
"08/16/2013","17,050","17,350","17,550","17,000","1.84M","-3.13%"
"08/15/2013","17,600","18,100","18,100","17,550","748.50K","-5.38%"
"08/14/2013","18,600","18,900","19,000","18,400","2.55M","0.81%"
"08/13/2013","18,450","18,200","18,950","18,100","3.27M","0.82%"
"08/12/2013","18,300","16,550","18,300","16,550","7.02M","7.65%"
"08/02/2013","17,000","17,000","17,250","16,650","1.19M","-0.58%"
"08/01/2013","17,100","16,900","17,300","16,900","2.92M","1.79%"
"07/31/2013","16,800","16,800","17,300","16,700","3.26M","-0.59%"
"07/30/2013","16,900","16,650","16,900","16,600","1.91M","2.42%"
"07/29/2013","16,500","16,500","16,500","16,150","2.11M","0.61%"
"07/26/2013","16,400","16,150","16,500","16,150","861.00K","1.55%"
"07/25/2013","16,150","16,400","16,500","16,150","1.71M","-0.92%"
"07/24/2013","16,300","16,900","17,000","16,200","2.72M","-3.55%"
"07/23/2013","16,900","16,350","16,900","16,350","4.33M","4.00%"
"07/22/2013","16,250","17,100","17,150","16,200","2.09M","-4.97%"
"07/19/2013","17,100","16,650","17,100","16,600","1.92M","3.64%"
"07/18/2013","16,500","16,600","16,700","16,500","2.06M","-0.30%"
"07/17/2013","16,550","16,900","17,000","16,500","1.79M","-1.49%"
"07/16/2013","16,800","16,850","17,200","16,650","3.31M","-2.33%"
"07/15/2013","17,200","17,000","17,200","16,700","2.32M","1.18%"
"07/12/2013","17,000","16,550","17,000","16,550","2.22M","2.72%"
"07/11/2013","16,550","16,800","16,900","16,250","3.67M","-0.90%"
"07/10/2013","16,700","16,250","16,750","16,150","2.31M","4.38%"
"07/09/2013","16,000","16,000","16,450","16,000","2.88M","0.00%"
"07/08/2013","16,000","17,400","17,400","16,000","4.43M","-7.51%"
"07/05/2013","17,300","17,700","17,800","17,300","1.08M","-1.14%"
"07/04/2013","17,500","16,500","17,500","16,400","3.02M","9.38%"
"07/03/2013","16,000","17,550","17,750","16,000","4.34M","-10.11%"
"07/02/2013","17,800","18,000","18,100","17,750","1.62M","-0.28%"
"07/01/2013","17,850","18,200","18,200","17,800","910.00K","-1.92%"
"06/28/2013","18,200","17,350","18,200","17,350","5.51M","5.81%"
"06/27/2013","17,200","17,700","17,800","17,050","3.89M","-1.15%"
"06/26/2013","17,400","17,200","17,650","16,950","5.51M","4.19%"
"06/25/2013","16,700","16,900","17,250","16,700","5.10M","0.00%"
"06/24/2013","16,700","16,700","17,400","16,650","4.90M","0.00%"
"06/21/2013","16,700","17,700","17,800","16,700","11.81M","-6.96%"
"06/20/2013","17,950","17,500","18,050","17,350","8.57M","0.84%"
"06/19/2013","17,800","17,400","17,850","17,250","7.82M","4.09%"
"06/18/2013","17,100","17,350","17,500","17,100","3.60M","-0.29%"
"06/17/2013","17,150","17,000","17,600","17,000","5.48M","1.48%"
"06/14/2013","16,900","16,350","17,000","16,350","5.53M","5.30%"
"06/13/2013","16,050","16,050","16,400","15,950","4.73M","-1.83%"
"06/12/2013","16,350","15,600","16,350","15,500","5.08M","5.14%"
"06/11/2013","15,550","16,550","16,650","15,500","5.90M","-6.04%"
"06/10/2013","16,550","17,500","17,500","16,350","3.99M","-5.43%"
"06/07/2013","17,500","16,400","17,500","16,250","8.40M","5.42%"
"06/05/2013","16,600","16,300","16,600","16,050","5.90M","0.00%"
"06/04/2013","16,600","16,050","16,700","16,050","5.50M","3.43%"
"06/03/2013","16,050","16,200","16,350","16,050","3.43M","-1.53%"
"05/31/2013","16,300","16,950","16,950","16,200","4.70M","-1.51%"
"05/30/2013","16,550","17,200","17,200","16,550","3.67M","-3.78%"
"05/29/2013","17,200","17,300","17,550","17,100","5.76M","0.29%"
"05/28/2013","17,150","16,750","17,250","16,700","3.16M","3.31%"
"05/27/2013","16,600","17,250","17,250","16,600","3.72M","-4.05%"
"05/24/2013","17,300","17,400","17,550","17,050","2.19M","0.58%"
"05/23/2013","17,200","17,450","17,550","16,900","4.07M","-1.99%"
"05/22/2013","17,550","17,350","17,700","17,350","5.83M","1.74%"
"05/21/2013","17,250","17,000","17,350","16,950","4.33M","1.77%"
"05/20/2013","16,950","16,600","17,150","16,600","6.65M","2.73%"
"05/17/2013","16,500","16,450","16,700","16,350","3.64M","0.30%"
"05/16/2013","16,450","16,900","16,900","16,450","3.39M","-1.79%"
"05/15/2013","16,750","16,900","16,900","16,500","4.09M","-1.47%"
"05/14/2013","17,000","17,150","17,400","17,000","6.58M","-0.87%"
"05/13/2013","17,150","17,150","17,450","17,100","4.93M","-0.29%"
"05/10/2013","17,200","17,250","17,450","17,050","4.75M","-0.86%"
"05/08/2013","17,350","17,250","17,500","17,150","7.86M","0.87%"
"05/07/2013","17,200","17,500","17,600","17,050","7.06M","-2.55%"
"05/06/2013","17,650","17,550","17,700","17,450","1.31M","1.44%"
"05/03/2013","17,400","17,800","17,950","17,350","3.17M","-2.52%"
"05/02/2013","17,850","18,150","18,150","17,800","1.90M","-1.65%"
"05/01/2013","18,150","17,900","18,200","17,850","2.77M","2.25%"
"04/30/2013","17,750","17,800","17,950","17,700","3.77M","-0.28%"
"04/29/2013","17,800","18,000","18,100","17,750","3.14M","0.28%"
"04/26/2013","17,750","18,500","18,500","17,750","2.49M","-3.79%"
"04/25/2013","18,450","18,400","18,450","18,250","2.33M","0.00%"
"04/24/2013","18,450","18,600","18,650","18,250","3.36M","-0.54%"
"04/23/2013","18,550","18,200","18,550","18,150","6.92M","1.92%"
"04/22/2013","18,200","17,900","18,200","17,850","2.93M","1.68%"
"04/19/2013","17,900","18,150","18,400","17,850","3.99M","-1.38%"
"04/18/2013","18,150","18,100","18,300","18,100","1.69M","-1.09%"
"04/17/2013","18,350","18,600","18,600","18,200","4.66M","-0.27%"
"04/16/2013","18,400","18,450","18,550","18,300","4.79M","-0.81%"
"04/15/2013","18,550","18,750","18,800","18,450","2.84M","-1.07%"
"04/12/2013","18,750","18,500","18,850","18,500","3.77M","0.54%"
"04/11/2013","18,650","18,400","18,750","18,300","4.19M","1.08%"
"04/10/2013","18,450","18,550","18,800","18,400","2.59M","-0.54%"
"04/09/2013","18,550","19,000","19,000","18,450","2.94M","-1.07%"
"04/08/2013","18,750","19,050","19,050","18,200","3.28M","0.27%"
"04/05/2013","18,700","19,200","19,300","18,700","2.94M","-2.60%"
"04/04/2013","19,200","19,200","19,400","19,000","3.05M","0.00%"
"04/03/2013","19,200","18,800","19,300","18,650","7.15M","2.95%"
"04/02/2013","18,650","18,750","18,900","18,600","3.62M","0.00%"
"04/01/2013","18,650","18,200","18,800","18,200","3.09M","2.47%"
"03/28/2013","18,200","18,100","18,200","17,900","2.74M","0.28%"
"03/27/2013","18,150","18,000","18,150","17,800","4.19M","3.71%"
"03/26/2013","17,500","17,400","18,100","17,400","3.97M","0.86%"
"03/25/2013","17,350","17,500","17,700","17,350","3.43M","0.29%"
"03/22/2013","17,300","18,300","18,300","17,150","9.90M","-5.72%"
"03/21/2013","18,350","18,850","19,000","18,200","6.33M","-1.61%"
"03/20/2013","18,650","19,100","19,150","18,650","5.93M","-1.84%"
"03/19/2013","19,000","19,200","19,350","19,000","1.43M","0.00%"
"03/18/2013","19,000","19,050","19,350","19,000","2.85M","-1.04%"
"03/15/2013","19,200","19,500","19,750","19,200","10.99M","-1.03%"
"03/14/2013","19,400","19,550","19,900","19,400","4.54M","-1.52%"
"03/13/2013","19,700","19,700","20,000","19,500","3.31M","0.00%"
"03/11/2013","19,700","20,300","20,450","19,650","5.02M","-2.72%"
"03/08/2013","20,250","20,300","20,650","20,250","7.87M","0.00%"
"03/07/2013","20,250","19,550","20,250","19,550","12.51M","4.11%"
"03/06/2013","19,450","19,350","19,550","19,300","8.94M","1.30%"
"03/05/2013","19,200","19,600","19,650","19,200","5.38M","-1.03%"
"03/04/2013","19,400","19,650","19,800","19,350","5.79M","-0.51%"
"03/01/2013","19,500","19,450","19,750","19,400","6.02M","1.04%"
"02/28/2013","19,300","19,450","19,500","19,300","5.68M","0.00%"
"02/27/2013","19,300","19,000","19,400","19,000","8.89M","1.58%"
"02/26/2013","19,000","19,000","19,000","18,800","3.52M","-0.52%"
"02/25/2013","19,100","19,200","19,200","18,850","4.24M","1.06%"
"02/22/2013","18,900","18,900","19,100","18,800","4.65M","-0.53%"
"02/21/2013","19,000","19,050","19,300","18,900","6.03M","-1.04%"
"02/20/2013","19,200","19,300","19,350","19,050","4.91M","0.00%"
"02/19/2013","19,200","19,200","19,350","19,100","2.92M","-0.52%"
"02/18/2013","19,300","19,400","19,450","19,250","1.81M","-0.26%"
"02/15/2013","19,350","19,800","19,800","19,350","3.29M","-1.28%"
"02/14/2013","19,600","20,050","20,150","19,550","5.62M","-2.73%"
"02/13/2013","20,150","20,100","20,200","19,850","3.72M","0.00%"
"02/12/2013","20,150","20,000","20,250","19,700","5.43M","1.00%"
"02/11/2013","19,950","19,450","20,000","19,350","6.39M","3.64%"
"02/08/2013","19,250","19,200","19,500","19,150","8.65M","1.58%"
"02/07/2013","18,950","19,050","19,050","18,900","2.52M","-0.26%"
"02/06/2013","19,000","19,000","19,200","18,900","4.48M","0.00%"
"02/05/2013","19,000","19,000","19,100","18,900","4.41M","-1.04%"
"02/04/2013","19,200","19,400","19,650","19,050","6.10M","-1.79%"
"02/01/2013","19,550","20,000","20,000","19,500","3.26M","-1.01%"
"01/31/2013","19,750","19,800","19,800","19,350","4.40M","-0.25%"
"01/30/2013","19,800","20,000","20,200","19,500","6.12M","-1.49%"
"01/29/2013","20,100","19,850","20,150","19,550","4.29M","3.08%"
"01/28/2013","19,500","20,000","20,000","19,250","5.61M","-2.50%"
"01/25/2013","20,000","20,400","20,450","19,900","3.16M","0.00%"
"01/23/2013","20,000","20,450","20,450","19,850","5.58M","-2.20%"
"01/22/2013","20,450","20,500","20,850","20,200","3.87M","-0.97%"
"01/21/2013","20,650","21,200","21,200","20,550","2.25M","-1.67%"
"01/18/2013","21,000","21,000","21,100","20,600","3.44M","1.94%"
"01/17/2013","20,600","21,500","21,600","20,500","3.19M","-3.74%"
"01/16/2013","21,400","21,500","21,550","21,250","4.64M","-0.23%"
"01/15/2013","21,450","21,100","21,450","20,750","4.64M","2.14%"
"01/14/2013","21,000","20,850","21,050","20,750","3.68M","1.69%"
"01/11/2013","20,650","20,650","20,900","20,450","5.54M","1.98%"
"01/10/2013","20,250","20,250","20,400","20,050","5.58M","0.00%"
"01/09/2013","20,250","20,800","21,100","20,050","4.99M","-3.34%"
"01/08/2013","20,950","21,500","21,600","20,750","9.65M","-3.23%"
"01/07/2013","21,650","21,500","22,000","21,400","8.00M","1.17%"
"01/04/2013","21,400","21,400","21,450","20,950","3.74M","0.94%"
"01/03/2013","21,200","21,200","21,850","21,100","9.88M","1.19%"
"01/02/2013","20,950","19,750","21,250","19,500","12.33M","6.35%"
"12/28/2012","19,700","19,750","19,850","19,500","6.81M","0.51%"
"12/27/2012","19,600","19,700","19,750","19,400","2.62M","1.29%"
"12/26/2012","19,350","19,450","19,500","19,250","3.79M","1.84%"
"12/21/2012","19,000","19,750","19,800","18,850","3.50M","-3.31%"
"12/20/2012","19,650","20,000","20,000","19,500","2.60M","-1.50%"
"12/19/2012","19,950","19,450","19,950","19,400","5.64M","2.57%"
"12/18/2012","19,450","19,300","19,500","19,250","5.29M","1.57%"
"12/17/2012","19,150","19,000","19,150","18,650","4.78M","0.52%"
"12/14/2012","19,050","19,500","19,550","18,650","4.48M","-2.31%"
"12/13/2012","19,500","19,250","19,500","19,150","8.19M","2.63%"
"12/12/2012","19,000","17,400","19,000","17,400","12.58M","9.83%"
"12/11/2012","17,300","17,200","17,450","17,100","6.26M","1.47%"
"12/10/2012","17,050","17,150","17,300","17,000","4.90M","0.29%"
"12/07/2012","17,000","16,850","17,050","16,800","2.66M","0.89%"
"12/06/2012","16,850","17,450","17,450","16,650","8.59M","-3.16%"
"12/05/2012","17,400","17,350","17,500","17,200","4.90M","0.58%"
"12/04/2012","17,300","17,050","17,500","16,900","8.76M","1.17%"
"12/03/2012","17,100","16,750","17,400","16,700","4.96M","0.29%"
"11/30/2012","17,050","17,450","17,450","16,600","9.72M","-2.29%"
"11/29/2012","17,450","17,600","17,650","17,100","8.43M","-0.29%"
"11/28/2012","17,500","18,400","18,450","17,200","19.35M","-5.91%"
"11/27/2012","18,600","19,050","19,050","18,600","10.38M","-3.38%"
"11/26/2012","19,250","19,400","19,400","19,200","3.55M","-0.77%"
"11/23/2012","19,400","19,400","19,400","19,250","1.63M","0.00%"
"11/22/2012","19,400","19,500","19,600","19,350","2.41M","0.00%"
"11/21/2012","19,400","19,650","19,650","19,350","3.16M","-0.51%"
"11/20/2012","19,500","19,700","19,750","19,400","3.14M","-0.51%"
"11/19/2012","19,600","19,800","19,800","19,300","5.35M","0.00%"
"11/14/2012","19,600","19,850","19,950","19,400","6.08M","-1.01%"
"11/13/2012","19,800","19,900","20,000","19,800","3.00M","-0.50%"
"11/12/2012","19,900","20,000","20,000","19,800","2.91M","0.51%"
"11/09/2012","19,800","20,300","20,300","19,650","6.54M","-3.88%"
"11/08/2012","20,600","20,600","20,600","20,350","3.54M","-1.44%"
"11/07/2012","20,900","20,700","20,900","20,700","5.23M","0.97%"
"11/06/2012","20,700","20,800","20,950","20,600","4.13M","0.24%"
"11/05/2012","20,650","21,000","21,050","20,550","3.55M","-2.59%"
"11/02/2012","21,200","21,300","21,300","20,900","3.90M","0.24%"
"11/01/2012","21,150","21,100","21,300","20,800","6.69M","0.24%"
"10/31/2012","21,100","21,000","21,350","20,950","10.77M","0.72%"
"10/30/2012","20,950","20,100","21,000","20,000","10.51M","4.23%"
"10/29/2012","20,100","19,750","20,100","19,750","2.55M","1.01%"
"10/25/2012","19,900","20,000","20,100","19,800","6.41M","0.00%"
"10/24/2012","19,900","19,600","20,100","19,550","6.69M","0.00%"
"10/23/2012","19,900","20,150","20,200","19,800","4.34M","-0.25%"
"10/22/2012","19,950","19,500","20,150","19,450","6.18M","1.79%"
"10/19/2012","19,600","19,750","19,800","19,550","2.87M","-0.25%"
"10/18/2012","19,650","19,600","19,700","19,400","5.36M","0.77%"
"10/17/2012","19,500","19,600","19,700","19,350","5.69M","-0.51%"
"10/16/2012","19,600","19,950","19,950","19,550","4.39M","-0.51%"
"10/15/2012","19,700","19,900","19,950","19,550","5.56M","-1.01%"
"10/12/2012","19,900","19,750","20,100","19,600","9.06M","2.05%"
"10/11/2012","19,500","19,500","19,650","19,350","3.96M","0.00%"
"10/10/2012","19,500","19,600","19,650","19,400","7.63M","-1.02%"
"10/09/2012","19,700","19,850","20,150","19,550","9.86M","-0.25%"
"10/08/2012","19,750","20,550","20,650","19,750","17.19M","-3.89%"
"10/05/2012","20,550","20,300","21,050","20,300","16.59M","2.24%"
"10/04/2012","20,100","20,450","20,500","20,050","6.36M","-1.23%"
"10/03/2012","20,350","20,500","20,600","20,200","4.80M","-1.21%"
"10/02/2012","20,600","20,500","20,750","20,500","4.41M","0.49%"
"10/01/2012","20,500","20,700","20,700","20,400","2.57M","-0.97%"
"09/28/2012","20,700","20,900","20,900","20,450","5.49M","0.73%"
"09/27/2012","20,550","20,550","21,000","20,400","8.49M","-0.48%"
"09/26/2012","20,650","21,000","21,000","20,500","7.81M","-3.28%"
"09/25/2012","21,350","21,450","21,650","20,850","3.88M","0.00%"
"09/24/2012","21,350","22,000","22,050","21,250","4.14M","-4.47%"
"09/21/2012","22,350","22,300","22,450","22,100","4.12M","1.59%"
"09/20/2012","22,000","22,700","22,750","22,000","3.82M","-3.08%"
"09/19/2012","22,700","22,400","23,100","22,300","8.73M","1.11%"
"09/18/2012","22,450","22,650","22,650","22,350","3.22M","-1.10%"
"09/17/2012","22,700","22,300","22,900","22,300","13.11M","3.18%"
"09/14/2012","22,000","21,000","22,150","21,000","19.25M","6.80%"
"09/13/2012","20,600","20,250","20,750","20,200","4.76M","0.73%"
"09/12/2012","20,450","20,800","20,950","20,200","5.49M","-1.21%"
"09/11/2012","20,700","20,250","20,900","20,100","9.22M","1.47%"
"09/10/2012","20,400","19,550","20,450","19,500","14.70M","5.43%"
